song_id,spectrogram_id,valence,arousal
1291,4,-0.0394,0.005300000000000001
1291,5,-0.04979999999999999,-0.0082
1292,0,0.3294,0.20990000000000003
1292,1,0.33390000000000003,0.22870000000000004
1292,2,0.3316,0.27140000000000003
1292,3,0.33940000000000003,0.2669
1292,4,0.33880000000000005,0.27949999999999997
1292,5,0.3656,0.2811
1293,0,0.14850000000000002,0.1456
1293,1,0.15050000000000002,0.1821
1293,2,0.1625,0.22890000000000005
1293,3,0.166,0.2318
1293,4,0.1837,0.2391
1293,5,0.20270000000000002,0.25329999999999997
1294,0,0.3916,0.33089999999999997
1294,1,0.39399999999999996,0.35619999999999996
1294,2,0.3923,0.38570000000000004
1294,3,0.41269999999999996,0.3934
1294,4,0.4088,0.4016
1294,5,0.3947,0.4136
1295,0,0.4784,0.47640000000000005
1295,1,0.4542,0.5095
1295,2,0.47969999999999996,0.5174
1295,3,0.4952,0.5184000000000001
1295,4,0.5036,0.5213000000000001
1295,5,0.4817,0.5128
1296,0,0.16119999999999998,0.44329999999999997
1296,1,0.1459,0.45550000000000007
1296,2,0.1381,0.45410000000000006
1296,3,0.1478,0.47140000000000004
1296,4,0.1529,0.4791
1296,5,0.1342,0.4686
1297,0,0.09169999999999999,-0.1336
1297,1,0.1179,-0.1608
1297,2,0.1234,-0.13520000000000001
1297,3,0.09939999999999999,-0.1247
1297,4,0.1065,-0.10169999999999998
1297,5,0.0924,-0.08739999999999999
1298,0,0.504,0.4053
1298,1,0.49280000000000007,0.4027
1298,2,0.4931000000000001,0.3330000000000001
1298,3,0.5034,0.3893
1298,4,0.5204000000000001,0.37310000000000004
1298,5,0.524,0.40040000000000014
1299,0,0.0717,0.22970000000000002
1299,1,0.06,0.2343
1299,2,0.057100000000000005,0.2508
1299,3,0.0702,0.2543
1299,4,0.0676,0.2707
1299,5,0.0657,0.2772
1300,0,0.32920000000000005,0.0693
1300,1,0.31839999999999996,0.0633
1300,2,0.3206,0.0818
1300,3,0.33699999999999997,0.09939999999999999
1300,4,0.34640000000000004,0.11399999999999999
1300,5,0.34659999999999996,0.1804
1301,0,-0.006,-0.1257
1301,1,0.0157,-0.16410000000000002
1301,2,0.0273,-0.20810000000000003
1301,3,0.042499999999999996,-0.23980000000000007
1301,4,0.0507,-0.2286
1301,5,0.057100000000000005,-0.23549999999999996
1302,0,0.06999999999999998,0.11510000000000001
1302,1,0.008299999999999998,0.10399999999999998
1302,2,-0.0010999999999999998,0.09979999999999999
1302,3,-0.0004999999999999989,0.09369999999999998
1302,4,0.0025999999999999994,0.0242
1302,5,-0.034699999999999995,-0.032600000000000004
1303,0,0.2611,0.35860000000000003
1303,1,0.3032,0.4149000000000001
1303,2,0.3104,0.522
1303,3,0.33019999999999994,0.5991
1303,4,0.3358,0.6196
1303,5,0.3957,0.61
1304,0,0.12830000000000003,0.3746
1304,1,0.156,0.3963
1304,2,0.1398,0.4151000000000001
1304,3,0.2169,0.44530000000000003
1304,4,0.23680000000000004,0.4625
1304,5,0.24600000000000005,0.5482
1305,0,0.010700000000000001,0.3277
1305,1,0.028700000000000003,0.34929999999999994
1305,2,0.0504,0.36669999999999997
1305,3,0.029300000000000003,0.40049999999999997
1305,4,0.041699999999999994,0.43889999999999996
1305,5,0.04479999999999999,0.46319999999999995
1306,0,0.3197,0.231
1306,1,0.35209999999999997,0.21810000000000002
1306,2,0.3447,0.2872
1306,3,0.3468,0.28690000000000004
1306,4,0.35480000000000006,0.3262
1306,5,0.3591,0.3478
1307,0,0.1364,0.45500000000000007
1307,1,0.1574,0.44740000000000013
1307,2,0.0974,0.36150000000000004
1307,3,0.12220000000000002,0.1648
1307,4,0.18880000000000002,0.24320000000000003
1307,5,0.2234,0.4107
1308,0,0.3184,0.36850000000000005
1308,1,0.3434,0.36960000000000004
1308,2,0.3285,0.3809
1308,3,0.32920000000000005,0.4114
1308,4,0.3482,0.4406999999999999
1308,5,0.3427,0.44930000000000003
1309,0,0.5585,0.576
1309,1,0.5683,0.6004999999999999
1309,2,0.5662999999999999,0.5868
1309,3,0.5795999999999999,0.6285999999999999
1309,4,0.5739000000000001,0.6348999999999999
1309,5,0.47750000000000004,0.555
1310,0,0.05519999999999999,0.014500000000000002
1310,1,0.07289999999999999,0.045399999999999996
1310,2,0.06780000000000001,0.11639999999999998
1310,3,0.07579999999999999,0.11960000000000001
1310,4,0.09209999999999999,0.1102
1310,5,0.08439999999999999,0.10049999999999999
1311,0,-0.1725,-0.1044
1311,1,-0.1556,-0.06600000000000002
1311,2,-0.1366,-0.0651
1311,3,-0.1172,-0.0407
1311,4,-0.1516,-0.0508
1311,5,-0.1337,-0.0485
1312,0,0.12980000000000003,0.012899999999999998
1312,1,0.1206,0.004
1312,2,0.1044,0.08220000000000001
1312,3,0.12179999999999999,0.07289999999999999
1312,4,0.1216,0.07339999999999999
1312,5,0.1018,0.071
1313,0,0.08269999999999998,0.09999999999999999
1313,1,0.0776,0.0022999999999999995
1313,2,0.05840000000000001,-0.0075
1313,3,0.047299999999999995,-0.021399999999999995
1313,4,0.04309999999999999,-0.0189
1313,5,0.04789999999999999,-0.020999999999999998
1314,0,0.0024000000000000002,-0.001999999999999999
1314,1,-0.029400000000000003,0.0339
1314,2,-0.0507,0.046999999999999986
1314,3,0.0717,0.0433
1314,4,0.1086,0.0693
1314,5,0.1035,0.09499999999999999
1315,0,0.386,0.36379999999999996
1315,1,0.47929999999999995,0.47969999999999996
1315,2,0.5094,0.5166000000000001
1315,3,0.5054,0.5242
1315,4,0.5155,0.5432
1315,5,0.5156999999999999,0.55
1316,0,0.11680000000000001,-0.06390000000000001
1316,1,0.16260000000000002,-0.024399999999999998
1316,2,0.196,0.11200000000000002
1316,3,0.1884,0.11099999999999999
1316,4,0.1896,0.07760000000000002
1316,5,0.19019999999999998,0.0661
1317,0,0.2496,0.4725
1317,1,0.24980000000000002,0.4920000000000001
1317,2,0.2494,0.5089
1317,3,0.2531,0.4962
1317,4,0.24090000000000003,0.49660000000000004
1317,5,0.19780000000000003,0.5199
1318,0,0.11869999999999999,0.3658
1318,1,0.12469999999999999,0.33420000000000005
1318,2,0.12969999999999998,0.33039999999999997
1318,3,0.15839999999999999,0.32570000000000005
1318,4,0.15439999999999998,0.3256
1318,5,0.1563,0.31040000000000006
1319,0,0.4434000000000001,0.45430000000000004
1319,1,0.4426,0.45280000000000004
1319,2,0.4447,0.45
1319,3,0.4466,0.4595000000000001
1319,4,0.45,0.4572000000000001
1319,5,0.4678,0.45070000000000005
1320,0,-0.27,0.5272
1320,1,-0.26420000000000005,0.551
1320,2,-0.2676000000000001,0.5660999999999999
1320,3,-0.2699000000000001,0.5683999999999999
1320,4,-0.2949,0.4883
1320,5,-0.3186,0.4680000000000001
1321,0,0.0082,0.3954000000000001
1321,1,0.004400000000000003,0.41600000000000004
1321,2,0.006899999999999999,0.42960000000000004
1321,3,-0.0006000000000000001,0.4431
1321,4,-0.0035000000000000022,0.4438
1321,5,-0.0035000000000000005,0.4485
1322,0,0.30419999999999997,0.161
1322,1,0.4154999999999999,0.25410000000000005
1322,2,0.4343,0.2875
1322,3,0.4628,0.31060000000000004
1322,4,0.4715999999999999,0.3331
1322,5,0.4769,0.3322
1323,0,0.28069999999999995,0.08779999999999999
1323,1,0.2846,0.09109999999999999
1323,2,0.2873,0.09479999999999998
1323,3,0.2946,0.09469999999999999
1323,4,0.30700000000000005,0.14009999999999997
1323,5,0.316,0.1821
1324,0,0.3292,0.59
1324,1,0.31779999999999997,0.6064
1324,2,0.3121,0.6026999999999999
1324,3,0.2832,0.5900000000000001
1324,4,0.28659999999999997,0.6024999999999998
1324,5,0.295,0.6294
1325,0,0.2447,0.4723
1325,1,0.1794,0.4553
1325,2,0.19660000000000002,0.45470000000000005
1325,3,0.1755,0.47029999999999994
1325,4,0.1533,0.46020000000000005
1325,5,0.1699,0.44270000000000004
1326,0,0.2826000000000001,0.1515
1326,1,0.38180000000000003,0.1824
1326,2,0.3991,0.2002
1326,3,0.4027,0.2111
1326,4,0.40409999999999996,0.23009999999999997
1326,5,0.42729999999999996,0.2997
1327,0,0.1953,-0.194
1327,1,0.18950000000000006,-0.23900000000000002
1327,2,0.20390000000000003,-0.24500000000000002
1327,3,0.2153,-0.21490000000000004
1327,4,0.2156,-0.2144
1327,5,0.23159999999999997,-0.23729999999999998
1328,0,0.07859999999999999,-0.03899999999999999
1328,1,0.07250000000000001,-0.0417
1328,2,0.046799999999999994,-0.09359999999999999
1328,3,0.0331,-0.1393
1328,4,0.0149,-0.2043
1328,5,0.0249,-0.20410000000000003
1329,0,0.18480000000000002,0.13369999999999999
1329,1,0.19960000000000003,0.1363
1329,2,0.2102,0.1465
1329,3,0.20929999999999999,0.15729999999999997
1329,4,0.20389999999999997,0.1568
1329,5,0.19849999999999998,0.17370000000000002
1330,0,0.11739999999999999,0.5461
1330,1,0.0865,0.5524
1330,2,0.09679999999999998,0.5918
1330,3,0.1038,0.608
1330,4,0.1252,0.6597000000000002
1330,5,0.1406,0.6841000000000002
1331,0,-0.0505,0.036000000000000004
1331,1,0.0261,0.034199999999999994
1331,2,0.2052,0.06000000000000001
1331,3,0.2266,0.0617
1331,4,0.23850000000000002,0.1021
1331,5,0.24300000000000002,0.1632
1332,0,-0.40449999999999997,-0.30910000000000004
1332,1,-0.4013,-0.40490000000000004
1332,2,-0.4042,-0.42829999999999996
1332,3,-0.40969999999999995,-0.41690000000000005
1332,4,-0.4027,-0.3796
1332,5,-0.45260000000000006,-0.3278
1333,0,-0.1544,0.3733
1333,1,-0.08969999999999997,0.39870000000000005
1333,2,-0.10110000000000001,0.45519999999999994
1333,3,-0.1274,0.5418
1333,4,-0.11340000000000001,0.5117
1333,5,-0.09219999999999998,0.4888
1334,0,-0.21760000000000002,0.6355000000000001
1334,1,-0.1862,0.6492
1334,2,-0.17109999999999997,0.6376
1334,3,-0.2434,0.7333
1334,4,-0.27870000000000006,0.7494
1334,5,-0.32270000000000004,0.7380000000000001
1335,0,0.13340000000000002,0.3157
1335,1,0.1238,0.32389999999999997
1335,2,0.1442,0.33290000000000003
1335,3,0.1562,0.34099999999999997
1335,4,0.1541,0.34819999999999995
1335,5,0.1604,0.34979999999999994
1336,0,0.04649999999999999,0.049499999999999995
1336,1,0.03480000000000001,0.03550000000000001
1336,2,0.039200000000000006,-0.0089
1336,3,0.0409,-0.040999999999999995
1336,4,0.025099999999999994,-0.04879999999999999
1336,5,-0.028100000000000003,-0.039999999999999994
1337,0,0.1111,0.6014999999999999
1337,1,0.033600000000000005,0.5861
1337,2,0.06159999999999999,0.5580999999999999
1337,3,0.056100000000000004,0.5700999999999999
1337,4,0.03869999999999999,0.5808
1337,5,0.0316,0.5718
1338,0,0.32849999999999996,0.41550000000000004
1338,1,0.31290000000000007,0.3721
1338,2,0.3054,0.404
1338,3,0.3606,0.4561
1338,4,0.36769999999999997,0.4978999999999999
1338,5,0.379,0.49729999999999996
1339,0,0.4298,0.5764999999999999
1339,1,0.4897,0.5193
1339,2,0.5422,0.5124
1339,3,0.47050000000000003,0.4918
1339,4,0.5237,0.591
1339,5,0.5986999999999999,0.6696
1340,0,0.37700000000000006,0.4640000000000001
1340,1,0.3862,0.47780000000000006
1340,2,0.3819,0.47779999999999995
1340,3,0.3698,0.47519999999999996
1340,4,0.2696,0.3198
1340,5,0.2152,0.2117
1341,0,-0.1698,-0.0904
1341,1,-0.153,-0.09069999999999999
1341,2,-0.14850000000000002,-0.12489999999999998
1341,3,-0.188,-0.12450000000000001
1341,4,-0.1819,-0.1126
1341,5,-0.1823,0.016099999999999996
1342,0,0.5137,0.4821
1342,1,0.49379999999999996,0.4867
1342,2,0.4894,0.4779999999999999
1342,3,0.483,0.47859999999999997
1342,4,0.44589999999999996,0.4788
1342,5,0.46579999999999994,0.5312
1343,0,0.4854,0.5235000000000001
1343,1,0.39370000000000005,0.4107
1343,2,0.384,0.3598
1343,3,0.33269999999999994,0.2864
1343,4,0.3063,0.2432
1343,5,0.3038,0.25400000000000006
1344,0,0.31079999999999997,0.2734
1344,1,0.3244,0.3053
1344,2,0.32430000000000003,0.328
1344,3,0.4149,0.33110000000000006
1344,4,0.442,0.32599999999999996
1344,5,0.43839999999999996,0.3178
1345,0,-0.0804,0.0475
1345,1,-0.1055,0.043699999999999996
1345,2,-0.09719999999999998,0.06520000000000001
1345,3,-0.10769999999999999,0.0321
1345,4,-0.0984,-0.03200000000000001
1345,5,-0.1021,-0.029100000000000004
1346,0,0.36600000000000005,0.402
1346,1,0.3671,0.3987
1346,2,0.3649,0.43410000000000004
1346,3,0.3801,0.4348000000000001
1346,4,0.3844,0.43129999999999996
1346,5,0.29619999999999996,0.3415
1347,0,0.06889999999999999,0.23679999999999998
1347,1,0.0752,0.20020000000000002
1347,2,0.0759,0.2051
1347,3,0.07260000000000003,0.2283
1347,4,0.0487,0.2226
1347,5,0.0511,0.20259999999999997
1348,0,0.3523,0.5958999999999999
1348,1,0.3502,0.6115
1348,2,0.3738,0.5967
1348,3,0.4053,0.5967999999999999
1348,4,0.41019999999999995,0.5879
1348,5,0.42989999999999995,0.5784
1349,0,0.2712,0.19080000000000003
1349,1,0.2900999999999999,0.1961
1349,2,0.2953,0.2192
1349,3,0.2925,0.27270000000000005
1349,4,0.2763,0.3031
1349,5,0.2425,0.3117
1350,0,-0.1444,-0.08499999999999999
1350,1,-0.16019999999999998,-0.08059999999999999
1350,2,-0.1792,-0.09179999999999999
1350,3,-0.1786,-0.0888
1350,4,-0.18870000000000003,-0.1274
1350,5,-0.1754,-0.13510000000000003
1351,0,0.47989999999999994,0.3691
1351,1,0.41580000000000006,0.4122
1351,2,0.44349999999999995,0.40990000000000004
1351,3,0.45339999999999997,0.4654
1351,4,0.4978000000000001,0.4867
1351,5,0.516,0.4906
1352,0,0.5675999999999999,0.5704
1352,1,0.5736999999999999,0.5732999999999999
1352,2,0.5835,0.5775999999999999
1352,3,0.583,0.5761
1352,4,0.5882999999999999,0.5909
1352,5,0.5928,0.6005
1353,0,0.12060000000000001,0.409
1353,1,0.08929999999999999,0.4003333333332
1353,2,0.1359,0.44511111111100005
1353,3,0.18080000000000002,0.47277777777769997
1353,4,0.1729,0.49655555555549996
1353,5,0.20949999999999996,0.5056666666667
1354,0,0.06910000000000001,-0.1281
1354,1,0.054000000000000006,-0.21960000000000002
1354,2,0.0824,-0.2875
1354,3,0.059699999999999996,-0.285
1354,4,0.08229999999999998,-0.3077
1354,5,0.0778,-0.3343
1355,0,0.335,0.054900000000000004
1355,1,0.36199999999999993,0.0105
1355,2,0.39230000000000004,-0.0263
1355,3,0.4061,-0.041800000000000004
1355,4,0.4141,-0.0509
1355,5,0.4218,-0.0129
1356,0,0.0779,0.0499
1356,1,0.08680000000000002,0.11220000000000001
1356,2,0.08770000000000001,0.15550000000000003
1356,3,0.0232,0.196
1356,4,0.0248,0.21030000000000001
1356,5,0.026500000000000003,0.23329999999999998
1357,0,-0.2051,0.45089999999999997
1357,1,-0.29779999999999995,0.4793
1357,2,-0.30820000000000003,0.48580000000000007
1357,3,-0.30049999999999993,0.5136
1357,4,-0.2129,0.5115
1357,5,-0.1745,0.5139
1358,0,0.3339,0.5358
1358,1,0.3750000000000001,0.5469
1358,2,0.4398000000000001,0.5505000000000001
1358,3,0.41130000000000005,0.4974
1358,4,0.4029,0.5045999999999999
1358,5,0.40210000000000007,0.5123
1359,0,-0.15560000000000002,-0.0037000000000000006
1359,1,-0.122,0.0101
1359,2,-0.17099999999999999,0.015200000000000002
1359,3,-0.1759,0.03430000000000001
1359,4,-0.2062,-0.008699999999999998
1359,5,-0.19019999999999998,0.0315
1360,0,0.19430000000000003,-0.08469999999999998
1360,1,0.20589999999999997,-0.11960000000000001
1360,2,0.2113,-0.12290000000000001
1360,3,0.18810000000000002,-0.1428
1360,4,0.18960000000000002,-0.1386
1360,5,0.17709999999999998,-0.15089999999999998
1361,0,0.0832,-0.11850000000000001
1361,1,0.09029999999999998,-0.1855
1361,2,0.0783,-0.2163
1361,3,0.07559999999999999,-0.2299
1361,4,0.07999999999999999,-0.2633
1361,5,0.07949999999999999,-0.26830000000000004
1362,0,-0.0158,0.4772
1362,1,-0.0361,0.47850000000000004
1362,2,-0.034499999999999996,0.4812999999999999
1362,3,-0.04419999999999999,0.47739999999999994
1362,4,-0.04719999999999999,0.47850000000000004
1362,5,-0.04809999999999999,0.4730999999999999
1363,0,0.1338,0.185
1363,1,0.11680000000000001,0.18830000000000002
1363,2,0.1153,0.18630000000000002
1363,3,0.1251,0.17959999999999998
1363,4,0.1371,0.16879999999999998
1363,5,0.1626,0.1563
1364,0,0.0115,0.40309999999999996
1364,1,-0.0067,0.44820000000000004
1364,2,0.0078,0.4931000000000001
1364,3,-0.0096,0.47109999999999996
1364,4,-0.0581,0.4744999999999999
1364,5,-0.0598,0.49479999999999996
1365,0,0.4011,0.35989999999999994
1365,1,0.46099999999999997,0.4401
1365,2,0.4856000000000001,0.5023000000000001
1365,3,0.46840000000000004,0.5437000000000001
1365,4,0.462,0.5269
1365,5,0.4789,0.5258
1366,0,0.38360000000000005,0.5376000000000001
1366,1,0.32619999999999993,0.5221
1366,2,0.28909999999999997,0.4894
1366,3,0.26949999999999996,0.46740000000000004
1366,4,0.2331,0.49049999999999994
1366,5,0.23329999999999998,0.503
1367,0,0.49660000000000004,0.5561
1367,1,0.5248,0.6196
1367,2,0.5671999999999999,0.6323
1367,3,0.5835999999999999,0.6424999999999998
1367,4,0.6073000000000001,0.6430999999999999
1367,5,0.6206999999999999,0.645
1368,0,-0.04429999999999999,-0.0333
1368,1,-0.06059999999999999,-0.04729999999999999
1368,2,-0.07809999999999999,-0.0519
1368,3,-0.07200000000000002,-0.058699999999999995
1368,4,-0.06460000000000002,-0.05119999999999999
1368,5,-0.0563,-0.044599999999999994
1369,0,0.5879,0.5595
1369,1,0.6018999999999999,0.5858
1369,2,0.6113999999999999,0.6336999999999999
1369,3,0.6266,0.6483000000000001
1369,4,0.6428,0.6609
1369,5,0.6478,0.6649
1370,0,-0.0134,0.07020000000000001
1370,1,-0.028300000000000002,0.041
1370,2,-0.030200000000000005,0.0661
1370,3,-0.0315,0.0558
1370,4,-0.0358,0.05149999999999999
1370,5,0.0449,0.06080000000000001
1371,0,0.27830000000000005,0.3073
1371,1,0.2757,0.2768
1371,2,0.2806,0.26890000000000003
1371,3,0.27730000000000005,0.2484
1371,4,0.28059999999999996,0.2521
1371,5,0.2838,0.2898
1372,0,0.15439999999999998,0.26009999999999994
1372,1,0.1447,0.30110000000000003
1372,2,0.08220000000000001,0.261
1372,3,0.10129999999999999,0.17450000000000002
1372,4,0.118,0.1162
1372,5,0.1377,0.1516
1373,0,0.4915,0.42190000000000005
1373,1,0.4974,0.48419999999999996
1373,2,0.5009,0.49960000000000004
1373,3,0.5104000000000001,0.4895999999999999
1373,4,0.5218,0.5095
1373,5,0.5389,0.5049
1374,0,0.3565,0.16060000000000002
1374,1,0.3664,0.188
1374,2,0.3653,0.18570000000000003
1374,3,0.33540000000000003,0.20229999999999998
1374,4,0.3214,0.1829
1374,5,0.3274,0.184
1375,0,0.2627,0.47280000000000005
1375,1,0.2619,0.46519999999999995
1375,2,0.24670000000000006,0.47759999999999997
1375,3,0.24819999999999998,0.4827
1375,4,0.2481,0.48179999999999995
1375,5,0.2528,0.4915
1376,0,0.49609999999999993,0.4761
1376,1,0.5122,0.469
1376,2,0.5374000000000001,0.4817
1376,3,0.5182000000000001,0.5138
1376,4,0.4869,0.5370999999999999
1376,5,0.5352,0.5997999999999999
1377,0,-0.2111,-0.07970000000000001
1377,1,-0.1979,-0.028799999999999992
1377,2,-0.1779,-0.0175
1377,3,-0.2502,-0.0325
1377,4,-0.22330000000000005,-0.0364
1377,5,-0.26450000000000007,-0.0788
1378,0,0.16890000000000002,0.33980000000000005
1378,1,0.1748,0.39130000000000004
1378,2,0.2392,0.4035
1378,3,0.2444,0.43069999999999997
1378,4,0.1737,0.44089999999999996
1378,5,0.1469,0.4413
1379,0,0.251,0.3653
1379,1,0.1667,0.37840000000000007
1379,2,0.1602,0.37249999999999994
1379,3,0.1623,0.3781
1379,4,0.1471,0.3721
1379,5,0.1778,0.41800000000000004
1380,0,0.1489,0.18979999999999997
1380,1,0.14479999999999998,0.2575
1380,2,0.0958,0.3186
1380,3,0.027900000000000008,0.2445
1380,4,0.037899999999999996,0.2908
1380,5,0.0673,0.2104
1381,0,0.316,0.6281
1381,1,0.3594,0.6869999999999999
1381,2,0.35960000000000003,0.6857
1381,3,0.38670000000000004,0.6822000000000001
1381,4,0.3834,0.6874
1381,5,0.38309999999999994,0.6975999999999999
1382,0,0.21469999999999997,0.2833
1382,1,0.21760000000000002,0.3533
1382,2,0.23359999999999997,0.35719999999999996
1382,3,0.22749999999999998,0.3583
1382,4,0.22080000000000002,0.3684
1382,5,0.2273,0.36699999999999994
1383,0,0.2537,-0.03180000000000001
1383,1,0.29900000000000004,-0.030900000000000004
1383,2,0.3015,-0.029100000000000004
1383,3,0.28540000000000004,-0.04179999999999999
1383,4,0.2804,-0.059
1383,5,0.24810000000000007,-0.173
1384,0,0.08589999999999999,0.1258
1384,1,0.1133,0.1197
1384,2,0.16,0.1531
1384,3,0.1775,0.1847
1384,4,0.17550000000000002,0.2444
1384,5,0.20420000000000002,0.3276
1385,0,0.4063,0.4741999999999999
1385,1,0.4119,0.4629
1385,2,0.4333,0.4636
1385,3,0.44510000000000005,0.4686
1385,4,0.38659999999999994,0.4429
1385,5,0.3923,0.4412
1386,0,0.15860000000000002,0.186
1386,1,0.189,0.2935
1386,2,0.20870000000000002,0.31020000000000003
1386,3,0.2819999999999999,0.3234
1386,4,0.3078,0.3049
1386,5,0.3157,0.34290000000000004
1387,0,0.2575,0.12840000000000001
1387,1,0.2452,0.1768
1387,2,0.23759999999999995,0.17750000000000002
1387,3,0.23280000000000003,0.173
1387,4,0.251,0.1684
1387,5,0.25980000000000003,0.1607
1388,0,0.20560000000000006,0.515
1388,1,0.233,0.5388
1388,2,0.2808,0.5447000000000001
1388,3,0.29779999999999995,0.6023000000000001
1388,4,0.3104,0.7097999999999999
1388,5,0.36000000000000004,0.7448
1389,0,-0.1398,-0.1517
1389,1,-0.11979999999999999,-0.16199999999999998
1389,2,-0.10300000000000001,-0.1686
1389,3,-0.08679999999999997,-0.1824
1389,4,-0.0688,-0.1839
1389,5,-0.04869999999999999,-0.15999999999999998
1390,0,0.421,0.4757999999999999
1390,1,0.4292999999999999,0.5489
1390,2,0.4596,0.5517
1390,3,0.4406999999999999,0.5289
1390,4,0.46699999999999997,0.5203
1390,5,0.4742,0.5361
1391,0,0.025,0.34500000000000003
1391,1,-0.0131,0.37559999999999993
1391,2,-0.0173,0.4242
1391,3,-0.017300000000000003,0.42400000000000004
1391,4,-0.015700000000000002,0.4354
1391,5,-0.030199999999999998,0.44400000000000006
1392,0,0.5565,0.6183
1392,1,0.5795,0.6183
1392,2,0.5700000000000001,0.6091
1392,3,0.5672,0.6138
1392,4,0.5738999999999999,0.6643000000000001
1392,5,0.575,0.6704
1393,0,0.2705000000000001,0.22529999999999997
1393,1,0.278,0.2041
1393,2,0.2866,0.1877
1393,3,0.3298,0.18319999999999997
1393,4,0.3702000000000001,0.18280000000000002
1393,5,0.3718,0.11280000000000001
1394,0,0.2334,0.033699999999999994
1394,1,0.2744,0.0372
1394,2,0.2874,0.0116
1394,3,0.2899,-0.0092
1394,4,0.3057,-0.0108
1394,5,0.2913,0.0055
1395,0,-0.08539999999999999,-0.07849999999999999
1395,1,-0.07709999999999999,-0.016100000000000003
1395,2,-0.0794,-0.0154
1395,3,-0.08449999999999999,-0.0295
1395,4,-0.1031,-0.06739999999999999
1395,5,-0.10089999999999999,-0.08349999999999999
1396,0,0.23440000000000003,0.4527
1396,1,0.3151,0.5226
1396,2,0.3434,0.5295
1396,3,0.3269,0.5439
1396,4,0.2697,0.49970000000000014
1396,5,0.12940000000000002,0.41659999999999997
1397,0,-0.13540000000000002,-0.0619
1397,1,-0.09579999999999998,-0.044700000000000004
1397,2,-0.0534,-0.036599999999999994
1397,3,-0.0719,-0.027999999999999997
1397,4,-0.05249999999999999,-0.05619999999999999
1397,5,-0.05029999999999999,-0.059800000000000006
1398,0,0.4534999999999999,0.6761
1398,1,0.4902,0.7065999999999999
1398,2,0.5605,0.7553
1398,3,0.5649000000000001,0.7806000000000001
1398,4,0.5803999999999998,0.779
1398,5,0.5609,0.792
1399,0,0.12430000000000001,0.3047
1399,1,0.19669999999999999,0.39970000000000006
1399,2,0.2243,0.43220000000000003
1399,3,0.21530000000000005,0.4114999999999999
1399,4,0.2555,0.35910000000000003
1399,5,0.28359999999999996,0.46390000000000003
1400,0,0.3467,0.5423
1400,1,0.3552,0.5039
1400,2,0.34940000000000004,0.5057
1400,3,0.3549999999999999,0.5025000000000001
1400,4,0.35409999999999997,0.4978999999999999
1400,5,0.3484,0.5116
1401,0,0.2524,0.24800000000000005
1401,1,0.29850000000000004,0.3032
1401,2,0.3184,0.3379
1401,3,0.32230000000000003,0.33930000000000005
1401,4,0.3262,0.3448
1401,5,0.3265,0.358
1402,0,0.1259,-0.059999999999999984
1402,1,0.13999999999999999,-0.047499999999999994
1402,2,0.1314,-0.0498
1402,3,0.1628,-0.030800000000000004
1402,4,0.1411,-0.0748
1402,5,0.17449999999999996,-0.0487
1403,0,0.3642,0.1986
1403,1,0.35119999999999996,0.21430000000000002
1403,2,0.362,0.2197
1403,3,0.3395,0.21550000000000002
1403,4,0.33740000000000003,0.2011
1403,5,0.34349999999999997,0.1733
1404,0,-0.22190000000000004,0.0193
1404,1,-0.17819999999999997,0.0184
1404,2,-0.17350000000000002,-0.04839999999999999
1404,3,-0.2002,-0.0638
1404,4,-0.24610000000000004,-0.1192
1404,5,-0.2448,-0.3073
1405,0,-0.23049999999999998,-0.2072
1405,1,-0.19190000000000002,-0.2354
1405,2,-0.2149,-0.2911
1405,3,-0.21140000000000003,-0.251
1405,4,-0.23210000000000003,-0.30949999999999994
1405,5,-0.2378,-0.322
1406,0,0.0318,0.0162
1406,1,0.030800000000000004,0.0221
1406,2,0.007800000000000001,0.0102
1406,3,0.0007000000000000011,0.0191
1406,4,0.0016999999999999997,-0.004599999999999998
1406,5,0.023699999999999995,-0.011899999999999999
1407,0,-0.0682,-0.05500000000000001
1407,1,-0.1062,-0.0632
1407,2,-0.22479999999999997,-0.040499999999999994
1407,3,-0.2136,-0.04559999999999999
1407,4,-0.1856,-0.003300000000000002
1407,5,-0.1815,0.06400000000000002
1408,0,0.11560000000000001,0.2721
1408,1,0.001900000000000001,0.3577
1408,2,-0.0699,0.36049999999999993
1408,3,-0.07769999999999999,0.3647
1408,4,-0.10049999999999999,0.3934
1408,5,-0.10840000000000001,0.4048999999999999
1409,0,0.251,0.1026
1409,1,0.2233,0.08859999999999998
1409,2,0.1894,0.07070000000000001
1409,3,0.18770000000000003,0.06949999999999999
1409,4,0.1997,0.07070000000000001
1409,5,0.1948,0.08209999999999999
1410,0,0.2859,0.1729
1410,1,0.30399999999999994,0.1462
1410,2,0.3527,0.1299
1410,3,0.3564,0.16909999999999997
1410,4,0.33730000000000004,0.1672
1410,5,0.35329999999999995,0.16920000000000002
1411,0,0.018,-0.0561
1411,1,0.0111,-0.0662
1411,2,-0.022,-0.0701
1411,3,-0.04839999999999999,-0.04829999999999999
1411,4,-0.07919999999999998,-0.04839999999999999
1411,5,-0.0808,-0.05199999999999999
1412,0,0.10869999999999999,-0.08509999999999998
1412,1,0.0827,-0.089
1412,2,0.0759,-0.08869999999999997
1412,3,0.0817,-0.09489999999999998
1412,4,0.09809999999999999,-0.0762
1412,5,0.11320000000000001,-0.032600000000000004
1413,0,0.1403,0.2353
1413,1,0.09449999999999999,0.2394
